stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
1138,,"Voleru iela 35",,56.99760,24.08668,https://saraksti.rigassatiksme.lv,,
1139,,"Voleru iela 5",,56.99354,24.08605,https://saraksti.rigassatiksme.lv,,
1418,,"Apuzes iela",,56.93388,24.02851,https://saraksti.rigassatiksme.lv,,
1415,,"Candera iela",,56.93937,24.04523,https://saraksti.rigassatiksme.lv,,
1416,,"Irlavas iela",,56.93777,24.04016,https://saraksti.rigassatiksme.lv,,
1419,,"Pleskodāles iela",,56.93189,24.02486,https://saraksti.rigassatiksme.lv,,
1417,,"Rucavas iela",,56.93628,24.03545,https://saraksti.rigassatiksme.lv,,
1420,,"Zolitūdes iela",,56.92961,24.02001,https://saraksti.rigassatiksme.lv,,
2124,,"Televīzijas centrs",,56.93483,24.11766,https://saraksti.rigassatiksme.lv,,
0647,,"Zasulauka iela",,56.94249,24.04093,https://saraksti.rigassatiksme.lv,,
0648,,"Zasulauka iela",,56.94267,24.04060,https://saraksti.rigassatiksme.lv,,
1073,,"96.vidusskola",,56.95948,24.00500,https://saraksti.rigassatiksme.lv,,
1076,,"96.vidusskola",,56.95896,24.00681,https://saraksti.rigassatiksme.lv,,
1074,,"Vīksnes iela",,56.96055,24.00051,https://saraksti.rigassatiksme.lv,,
1075,,"Vīksnes iela",,56.96014,24.00183,https://saraksti.rigassatiksme.lv,,
5279,,"Priežciems",,56.95071,23.93612,https://saraksti.rigassatiksme.lv,,
1554,,"Latvijas Pasts",,56.92767,23.98697,https://saraksti.rigassatiksme.lv,,
1326,,"Kalētu iela",,56.90734,24.12826,https://saraksti.rigassatiksme.lv,,
1329,,"Kalētu iela",,56.90661,24.12836,https://saraksti.rigassatiksme.lv,,
1323,,"Krustkalni",,56.89693,24.13927,https://saraksti.rigassatiksme.lv,,
1324,,"Neilandi",,56.89803,24.13773,https://saraksti.rigassatiksme.lv,,
1331,,"Neilandi",,56.89730,24.13829,https://saraksti.rigassatiksme.lv,,
1330,,"Priekules iela",,56.90427,24.13025,https://saraksti.rigassatiksme.lv,,
1327,,"Šautuves iela",,56.91196,24.12458,https://saraksti.rigassatiksme.lv,,
1328,,"Šautuves iela",,56.91223,24.12403,https://saraksti.rigassatiksme.lv,,
1443,,"Gramzdas iela",,56.94344,24.00347,https://saraksti.rigassatiksme.lv,,
1446,,"Gramzdas iela",,56.94414,24.00309,https://saraksti.rigassatiksme.lv,,
1441,,"Imantas stacija",,56.94889,23.99929,https://saraksti.rigassatiksme.lv,,
1448,,"Imantas stacija",,56.94915,23.99924,https://saraksti.rigassatiksme.lv,,
1442,,"Mežmalas iela",,56.94607,24.00143,https://saraksti.rigassatiksme.lv,,
1447,,"Mežmalas iela",,56.94751,24.00049,https://saraksti.rigassatiksme.lv,,
9122,,"Aizsaules iela/Brāļu kapi",,56.98150,24.14922,https://saraksti.rigassatiksme.lv,,
2141,,"Brīvības gatve",,56.97477,24.16533,https://saraksti.rigassatiksme.lv,,
0026,,"Daudersala",,57.00945,24.12489,https://saraksti.rigassatiksme.lv,,
3211a,,"Ezermalas iela",,57.00692,24.16344,https://saraksti.rigassatiksme.lv,,
3235a,,"Gaujas iela",,56.98524,24.15915,https://saraksti.rigassatiksme.lv,,
3217a,,"Gaujas iela",,56.98666,24.16122,https://saraksti.rigassatiksme.lv,,
9121,,"Kazarmu iela",,56.97298,24.14280,https://saraksti.rigassatiksme.lv,,
1493,,"Tērbatas iela - pagaidu",,56.95653,24.12790,https://saraksti.rigassatiksme.lv,,
3239b,,"Visbijas prospekts",,57.00057,24.15963,https://saraksti.rigassatiksme.lv,,
1296a,,"Pagrieziens uz Baložiem",,56.88535,24.15293,https://saraksti.rigassatiksme.lv,,
5259a,,"Pagrieziens uz Baložiem",,56.88598,24.15317,https://saraksti.rigassatiksme.lv,,
5323a,,"Rāmava",,56.89054,24.14844,https://saraksti.rigassatiksme.lv,,
7749g,,"Abrenes iela",,56.94599,24.12864,https://saraksti.rigassatiksme.lv,,
1561,,"Āgenskalna priedes",,56.94454,24.05899,https://saraksti.rigassatiksme.lv,,
1307a,,"Pagrieziens uz Baložiem",,56.88409,24.15190,https://saraksti.rigassatiksme.lv,,
10521,,"Baltegļu iela",,56.97716,24.02589,https://saraksti.rigassatiksme.lv,,
9116,,"Lāčupes kapi",,56.97625,24.02474,https://saraksti.rigassatiksme.lv,,
0342a,,"Berģuciems",,56.97791,24.31008,https://saraksti.rigassatiksme.lv,,
0007,,"Alfa",,56.98381,24.20224,https://saraksti.rigassatiksme.lv,,
1801,,"Mārkalnes iela",,56.98809,24.22881,https://saraksti.rigassatiksme.lv,,
1803,,"Meža skola",,56.98637,24.21404,https://saraksti.rigassatiksme.lv,,
1804,,"Sporta akadēmija",,56.98582,24.20966,https://saraksti.rigassatiksme.lv,,
1802,,"Tirzas iela",,56.98735,24.22240,https://saraksti.rigassatiksme.lv,,
1559,,"Dzelzceļa stacija ""Turība""",,56.91229,24.07551,https://saraksti.rigassatiksme.lv,,
1560,,"Dzelzceļa stacija ""Turība""",,56.91209,24.07645,https://saraksti.rigassatiksme.lv,,
1562,,"Dreiliņu iela",,56.94183,24.06034,https://saraksti.rigassatiksme.lv,,
0489,,"Dzelzavas iela",,56.94822,24.23698,https://saraksti.rigassatiksme.lv,,
0406a,,"2.Meža kapi",,56.98420,24.15643,https://saraksti.rigassatiksme.lv,,
4160,,"Basu iela",,56.90821,24.09404,https://saraksti.rigassatiksme.lv,,
4161,,"Basu iela",,56.90830,24.09413,https://saraksti.rigassatiksme.lv,,
7013,,"Graudu iela",,56.90966,24.08708,https://saraksti.rigassatiksme.lv,,
7014,,"Graudu iela",,56.91055,24.08416,https://saraksti.rigassatiksme.lv,,
7015,,"Ķekavas iela",,56.91357,24.11014,https://saraksti.rigassatiksme.lv,,
7016,,"Ķekavas iela",,56.91410,24.11165,https://saraksti.rigassatiksme.lv,,
5928,,"Brīvības gatve",,56.97400,24.16550,https://saraksti.rigassatiksme.lv,,
1809,,"Ģipša iela",,56.95912,24.08248,https://saraksti.rigassatiksme.lv,,
1810,,"Ģipša iela",,56.95910,24.08197,https://saraksti.rigassatiksme.lv,,
8030a,,"Mežciems",,56.96984,24.24286,https://saraksti.rigassatiksme.lv,,
5406a,,"Ulbroka",,56.94021,24.29237,https://saraksti.rigassatiksme.lv,,
1816,,"Lejupes iela",,56.91095,24.14757,https://saraksti.rigassatiksme.lv,,
1817,,"Lejupes iela",,56.91115,24.14908,https://saraksti.rigassatiksme.lv,,
9115,,"2.trolejbusu parks",,56.93217,24.09908,https://saraksti.rigassatiksme.lv,,
9113,,"LU Akadēmiskais centrs",,56.93658,24.09799,https://saraksti.rigassatiksme.lv,,
9114,,"LU Akadēmiskais centrs",,56.93709,24.09801,https://saraksti.rigassatiksme.lv,,
9118,,"Biķeri",,56.95270,24.25583,https://saraksti.rigassatiksme.lv,,
9119,,"Dreiliņupīte",,56.94708,24.24618,https://saraksti.rigassatiksme.lv,,
0459,,"Jaunbiķeri",,56.95230,24.25009,https://saraksti.rigassatiksme.lv,,
0281,,"Viļānu iela",,56.94271,24.15169,https://saraksti.rigassatiksme.lv,,
5590,,"Gramzdas iela",,56.94030,23.99980,https://saraksti.rigassatiksme.lv,,
5591,,"Gramzdas iela",,56.93984,23.99910,https://saraksti.rigassatiksme.lv,,
1622,,"Gaismas pamatskola",,56.89417,24.23848,https://saraksti.rigassatiksme.lv,,
1623,,"Gaismas pamatskola",,56.89444,24.23828,https://saraksti.rigassatiksme.lv,,
0205,,"Getliņi",,56.88396,24.25718,https://saraksti.rigassatiksme.lv,,
7012,,"Anniņmuižas vidusskola",,56.96122,24.02205,https://saraksti.rigassatiksme.lv,,
3214a,,"Hamburgas iela",,56.99771,24.16144,https://saraksti.rigassatiksme.lv,,
3214b,,"Hamburgas iela",,56.99744,24.16151,https://saraksti.rigassatiksme.lv,,
3240a,,"Mežaparks / ZOO",,57.00472,24.15723,https://saraksti.rigassatiksme.lv,,
3237a,,"Mirdzas Ķempes iela",,56.99356,24.16393,https://saraksti.rigassatiksme.lv,,
3237b,,"Mirdzas Ķempes iela",,56.99372,24.16375,https://saraksti.rigassatiksme.lv,,
3239a,,"Visbijas prospekts",,57.00029,24.15992,https://saraksti.rigassatiksme.lv,,
1621,,"Sila iela",,56.90635,24.21479,https://saraksti.rigassatiksme.lv,,
1624,,"Sila iela",,56.90689,24.21396,https://saraksti.rigassatiksme.lv,,
10622,,"Imantas D/P",,56.96045,23.99724,https://saraksti.rigassatiksme.lv,,
1062a,,"Imantas D/P",,56.96033,23.99665,https://saraksti.rigassatiksme.lv,,
1807,,"Kaiju iela",,56.95650,24.08096,https://saraksti.rigassatiksme.lv,,
1808,,"Kaiju iela",,56.95698,24.08091,https://saraksti.rigassatiksme.lv,,
1805,,"Rīgas Tehniskā universitāte",,56.95233,24.08401,https://saraksti.rigassatiksme.lv,,
1806,,"Rīgas Tehniskā universitāte",,56.95247,24.08370,https://saraksti.rigassatiksme.lv,,
7075a,,"Piedrujas iela",,56.93422,24.17576,https://saraksti.rigassatiksme.lv,,
7978a,,"Pļavnieku kapi",,56.93466,24.22077,https://saraksti.rigassatiksme.lv,,
1395,,"Mārupe",,56.89518,24.04591,https://saraksti.rigassatiksme.lv,,
1549a,,"Babītes stacija",,56.95795,23.95176,https://saraksti.rigassatiksme.lv,,
0420,,"Meža prospekts",,56.99611,24.13239,https://saraksti.rigassatiksme.lv,,
5454a,,"Piedrujas iela",,56.94096,24.17607,https://saraksti.rigassatiksme.lv,,
0257a,,"Piedrujas iela",,56.94108,24.17625,https://saraksti.rigassatiksme.lv,,
5593,,"Noliktavu iela",,56.93275,24.23609,https://saraksti.rigassatiksme.lv,,
5926,,"Īslīces iela",,56.89851,24.08235,https://saraksti.rigassatiksme.lv,,
3255,,"Stacijas laukums",,56.94823,24.11602,https://saraksti.rigassatiksme.lv,,
0732,,"Kalnciema iela",,56.94506,24.08360,https://saraksti.rigassatiksme.lv,,
7074,,"Piedrujas iela",,56.93402,24.17443,https://saraksti.rigassatiksme.lv,,
1435a,,"Zolitūdes D/P",,56.94823,24.02459,https://saraksti.rigassatiksme.lv,,
2025a,,"Daugavas stadions",,56.95259,24.15318,https://saraksti.rigassatiksme.lv,,
1812,,"Sporta iela",,56.96480,24.11557,https://saraksti.rigassatiksme.lv,,
